id,mid,weibo_created_at,source,region,is_edited,reposts,comments,attitudes,weibo_text,ats,topics,icons,supers,locations,photos,other_links
4641879042034827,4641879042034827,Fri May 28 17:21:08 +0800 2021,,,False,1000000,29103,200523,分享一些好玩的“劈克切儿”#元气爱豆的日常# 🍗#我爱我热爱# ,[],"['#元气爱豆的日常#', '#我爱我热爱#']",['[酷]'],[],[],[],[]
4639718689475147,4639718689475147,Sat May 22 18:16:40 +0800 2021,,,False,2131,6585,181471,永存感念，袁爷爷一路走好。,[],[],[],[],[],[],[]
4638948792731158,4638948792731158,Thu May 20 15:17:22 +0800 2021,微博视频号,,False,1000000,50757,250874,#元气爱豆的日常##520心动瞬间# TF家族-朱志鑫的微博视频 ,[],"['#元气爱豆的日常#', '#520心动瞬间#']",['[酷]'],[],[],[],[]
4638693850093672,4638693850093672,Wed May 19 22:24:19 +0800 2021,微博视频号,,False,1000000,43058,211653,以上内容是朱志泄露与阿志无关！#元气爱豆的日常# 🍗#元气夏日冲冲冲# TF家族-朱志鑫的微博视频 ,[],"['#元气爱豆的日常#', '#元气夏日冲冲冲#']",[],[],[],[],[]
4638349414111140,4638349414111140,Tue May 18 23:35:39 +0800 2021,微博视频号,,False,1000000,41593,159400,感谢对阿志的关注！感叹号人表示很感叹！！（明天和大家分享一件我最近发现的秘密）#元气爱豆的日常# #元气夏日冲冲冲# TF家族-朱志鑫的微博视频 ,[],"['#元气爱豆的日常#', '#元气夏日冲冲冲#']","['[作揖]', '[嘘]', '[酷]']",[],[],[],[]
4636543916705005,4636543916705005,Fri May 14 00:01:14 +0800 2021,微博视频号,,False,1000000,66139,190087,头发吹干了！好晚了！我睡了！#元气爱豆的日常# TF家族-朱志鑫的微博视频 ,[],['#元气爱豆的日常#'],['[酷]'],[],[],[],[]
4636047617824736,4636047617824736,Wed May 12 15:09:08 +0800 2021,,,False,1482,3095,87865,不忘疼痛记忆，愿山河无恙。祝福汶川，祝福中国。,[],[],[],[],[],[],[]
4635796210978635,4635796210978635,Tue May 11 22:30:08 +0800 2021,,,False,1000000,51194,177527,五月过得好快又忙起来了#元气爱豆的日常# ,[],['#元气爱豆的日常#'],['[嘻嘻]'],[],[],[],[]
4634953867855322,4634953867855322,Sun May 09 14:42:58 +0800 2021,,,True,1000000,87463,228709,今天给妈妈的花和话。（今年的花一定不会蔫的）#元气爱豆的日常#🌻#妈妈我想对你说# ,[],"['#元气爱豆的日常#', '#妈妈我想对你说#']",['[嘻嘻]'],[],[],[],[]
4632541966894238,4632541966894238,Sun May 02 22:58:56 +0800 2021,,,False,1000000,48512,388304,事情其实是这样的，我们回家路上突然车爆胎了，于是我们就去修轮胎，然后觉得我们可以一起尝试一次安装轮胎，，并且觉得很简单（虽然师傅还是看不下去了）。后来在师傅和大家的努力下，我们成功“安装”好了轮胎✌🏻成就感就在一瞬间🍗#元气爱豆的日常# ,[],['#元气爱豆的日常#'],['[嘻嘻]'],[],[],[],[]
4632527698658284,4632527698658284,Sun May 02 22:02:14 +0800 2021,,,False,1000000,62869,237270,啊！这微凉的夏夜！#元气爱豆的日常# ,[],['#元气爱豆的日常#'],[],[],[],[],[]
4631831187554742,4631831187554742,Fri Apr 30 23:54:32 +0800 2021,微博视频号,,False,1000000,46007,159443,🤦🏻#元气爱豆的日常# TF家族-朱志鑫的微博视频 ,[],['#元气爱豆的日常#'],[],[],[],[],[]
4631091584959463,4631091584959463,Wed Apr 28 22:55:37 +0800 2021,微博视频号,,False,1000000,30375,348000,什么时候我们才能回家.............工作人员都下去说了好几次.................... TF家族-朱志鑫的微博视频 ,[],[],[],[],[],[],[]
4630366645649974,4630366645649974,Mon Apr 26 22:54:58 +0800 2021,,,False,1000000,49911,157533,下班🍗晚安各位！#元气爱豆的日常# ,[],['#元气爱豆的日常#'],[],[],[],[],[]
4629222339119010,4629222339119010,Fri Apr 23 19:07:55 +0800 2021,微博视频号,,True,1000000,54133,268779,意识流与“控制”十足的一个舞蹈。对于我来说感觉真的很难。和我之前跳过的舞都不一样！特别不一样！努力尝试了，希望大家喜欢！会继续加油的！💪<百万粉丝礼物第二份请签收-COVER 《MOVE》-이태민 / Lee Taemin> TF家族-朱志鑫的微博视频 ,[],[],[],[],[],[],[]
